PassengerId,Pclass,Age,Fare,GroupSize,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Other,AgeGroup_Teenager,AgeGroup_Young Adult,AgeGroup_Adult,AgeGroup_Senior,FareBand_Medium,FareBand_High,FareBand_Very High,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,Predicted_Survived
1030,3,23.0,8.05,1,1,1,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1031,3,40.0,46.9,8,8,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1032,3,10.0,46.9,8,8,0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1033,1,33.0,151.55,6,1,1,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0
1034,1,61.0,262.375,7,5,0,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,0.0
1035,2,28.0,26.0,2,1,1,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1036,1,42.0,26.55,1,1,1,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1037,3,31.0,18.0,2,4,0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1038,1,42.0,51.8625,2,1,1,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0.0
1039,3,22.0,8.05,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1040,1,42.0,26.55,1,1,1,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1041,2,30.0,26.0,2,3,0,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1042,1,23.0,83.1583,3,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,1.0
1043,3,25.0,7.8958,1,1,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1044,3,60.5,14.4542,1,1,1,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0.0
1045,3,36.0,12.1833,2,3,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1.0
1046,3,13.0,31.3875,7,7,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1047,3,24.0,7.55,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1048,1,29.0,221.7792,4,1,1,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,1.0
1049,3,23.0,7.8542,1,1,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1050,1,42.0,26.55,1,1,1,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.0
1051,3,26.0,13.775,3,3,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1052,3,22.0,7.7333,1,1,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
1053,3,7.0,15.2458,3,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1054,2,26.0,13.5,1,1,1,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0
1055,3,25.0,7.0,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1056,2,41.0,13.0,1,1,1,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1057,3,26.0,22.025,3,3,0,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1058,1,48.0,50.4958,1,1,1,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,0.0
1059,3,18.0,34.375,5,5,0,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1060,1,36.0,27.7208,1,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1061,3,22.0,8.9625,1,1,1,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1062,3,25.0,7.55,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1063,3,27.0,7.225,1,1,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1064,3,23.0,13.9,2,2,0,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1065,3,25.0,7.2292,1,1,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1066,3,40.0,31.3875,7,7,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1067,2,15.0,39.0,3,3,0,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0
1068,2,20.0,36.75,4,1,1,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0
1069,1,54.0,55.4417,2,2,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.0
1070,2,36.0,39.0,4,4,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1.0
1071,1,64.0,83.1583,3,3,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1.0
1072,2,30.0,13.0,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1073,1,37.0,83.1583,3,3,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0.0
1074,1,18.0,53.1,2,2,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1.0
1075,3,25.0,7.75,1,1,1,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
1076,1,27.0,247.5208,3,3,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,1.0
1077,2,40.0,16.0,1,1,1,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1078,2,21.0,21.0,2,2,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1079,3,17.0,8.05,1,3,0,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1080,3,22.0,69.55,11,11,0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1081,2,40.0,13.0,1,1,1,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1082,2,34.0,26.0,2,2,0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1083,1,42.0,26.0,1,1,1,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1084,3,11.5,14.5,3,3,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1085,2,61.0,12.35,1,1,1,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0.0
1086,2,8.0,32.5,3,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.0
1087,3,33.0,7.8542,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1088,1,6.0,134.5,5,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.0
1089,3,18.0,7.775,1,1,1,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1090,2,23.0,10.5,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1091,3,22.0,8.1125,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1092,3,22.0,15.5,2,1,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1093,3,0.33,14.4,3,3,0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0
1094,1,47.0,227.525,5,2,0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.0
1095,2,8.0,26.0,3,3,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1096,2,25.0,10.5,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1097,1,42.0,25.7417,1,1,1,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1098,3,35.0,7.75,1,1,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
1099,2,24.0,10.5,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1100,1,33.0,27.7208,1,1,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
1101,3,25.0,7.8958,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1102,3,32.0,22.525,3,1,1,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1103,3,25.0,7.05,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1104,2,17.0,73.5,7,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1105,2,60.0,26.0,2,2,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1106,3,38.0,7.775,1,7,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1107,1,42.0,42.5,1,1,1,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,0.0
1108,3,22.0,7.8792,1,1,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
1109,1,57.0,164.8667,4,3,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1110,1,50.0,211.5,5,3,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,1.0
1111,3,25.0,8.05,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1112,2,30.0,13.8583,1,2,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0
1113,3,21.0,8.05,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1114,2,22.0,10.5,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0
1115,3,21.0,7.7958,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1116,1,53.0,27.4458,1,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1117,3,22.0,15.2458,3,3,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1118,3,23.0,7.7958,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1119,3,22.0,7.75,1,1,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
1120,3,40.5,15.1,2,1,1,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1121,2,36.0,13.0,1,1,1,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1122,2,14.0,65.0,5,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1123,1,21.0,26.55,1,1,1,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1124,3,21.0,6.4958,1,2,0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1125,3,25.0,7.8792,1,1,1,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1126,1,39.0,71.2833,2,2,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.0
1127,3,20.0,7.8542,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1128,1,64.0,75.25,2,2,0,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,0.0
1129,3,20.0,7.225,1,1,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
1130,2,18.0,13.0,1,3,0,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0
1131,1,48.0,106.425,3,2,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,1.0
1132,1,55.0,27.7208,1,1,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1133,2,45.0,30.0,2,3,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1134,1,45.0,134.5,5,3,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0.0
1135,3,25.0,7.8875,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1136,3,25.0,23.45,4,4,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1137,1,41.0,51.8625,2,2,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0.0
1138,2,22.0,21.0,2,1,1,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1139,2,42.0,32.5,3,3,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.0
1140,2,29.0,26.0,2,2,0,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1141,3,22.0,14.4542,2,2,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0
1142,2,0.92,27.75,4,4,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1143,3,20.0,7.925,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1144,1,27.0,136.7792,2,2,0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0
1145,3,24.0,9.325,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1146,3,32.5,9.5,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1147,3,25.0,7.55,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1148,3,25.0,7.75,1,1,1,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
1149,3,28.0,8.05,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1150,2,19.0,13.0,1,1,1,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0
1151,3,21.0,7.775,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1152,3,36.5,17.4,2,2,0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0
1153,3,21.0,7.8542,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1154,2,29.0,23.0,3,3,0,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1155,3,1.0,12.1833,2,3,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.0
1156,2,30.0,12.7375,1,1,1,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1157,3,25.0,7.8958,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1158,1,42.0,0.0,1,1,1,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1159,3,25.0,7.55,1,1,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1160,3,22.0,8.05,1,1,1,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1161,3,17.0,8.6625,1,1,1,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1162,1,46.0,75.2417,2,1,1,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.0
1163,3,25.0,7.75,1,1,1,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0
1164,1,26.0,136.7792,2,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,1.0
1165,3,22.0,15.5,2,2,0,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1166,3,25.0,7.225,1,1,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0
1167,2,20.0,26.0,2,2,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.0
1168,2,28.0,10.5,1,1,1,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0
1169,2,40.0,26.0,2,2,0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0
